CustomerID,order_count,total_spend,avg_order_value
13032,2,1010.1800000000001,505.09000000000003
14224,4,1009.73,252.4325
16572,3,1009.5999999999999,336.5333333333333
16174,3,1009.55,336.51666666666665
17951,3,1008.5400000000001,336.18
17646,3,1008.3900000000001,336.13000000000005
14631,3,1006.98,335.66
13429,4,1006.8000000000001,251.70000000000002
13867,3,1005.09,335.03000000000003
14214,5,1004.38,200.876
13410,5,1003.06,200.612
14083,9,1002.9,111.43333333333334
12446,1,1002.3100000000001,1002.3100000000001
12545,2,1000.39,500.195
15508,6,1000.27,166.71166666666667
18143,2,1000.1600000000001,500.08000000000004
12722,4,997.6300000000001,249.40750000000003
15110,4,996.1,249.025
15104,2,993.54,496.77
17594,2,993.1800000000001,496.59000000000003
13363,2,992.5,496.25
14223,3,991.13,330.37666666666667
16232,4,990.88,247.72
14514,3,990.2,330.06666666666666
17126,5,989.45,197.89000000000001
15062,4,987.86,246.965
18237,5,987.1,197.42000000000002
14583,5,986.96,197.392
17324,4,986.4799999999999,246.61999999999998
13117,8,984.9100000000001,123.11375000000001
17144,2,984.5699999999999,492.28499999999997
12510,2,982.5699999999999,491.28499999999997
15133,3,982.42,327.4733333333333
15071,2,982.0700000000002,491.0350000000001
16188,4,981.86,245.465
16085,5,981.51,196.302
12541,3,981.1800000000001,327.06
18170,3,980.31,326.77
13509,7,979.72,139.96
13350,2,979.1200000000001,489.56000000000006
15132,5,977.9300000000001,195.586
14920,2,977.77,488.885
13026,5,975.36,195.072
16376,2,974.96,487.48
14522,4,974.54,243.635
15449,3,974.52,324.84
12994,3,974.4200000000001,324.8066666666667
18194,1,973.84,973.84
16009,4,972.11,243.0275
15506,3,972.08,324.0266666666667
13155,4,971.76,242.94
17100,2,971.74,485.87
14256,2,969.06,484.53
14138,2,965.8800000000001,482.94000000000005
15793,3,965.61,321.87
15860,8,965.1600000000001,120.64500000000001
12550,1,964.83,964.83
13138,6,962.39,160.39833333333334
14006,3,962.19,320.73
15156,3,961.49,320.49666666666667
16419,6,958.71,159.785
18192,1,957.97,957.97
13823,2,957.66,478.83
12697,3,957.59,319.19666666666666
14629,2,955.26,477.63
15948,2,955.24,477.62
17244,1,954.9,954.9
17097,8,954.42,119.3025
15835,4,954.09,238.5225
14540,3,952.6600000000001,317.55333333333334
15421,4,950.36,237.59
13636,5,949.12,189.824
12822,2,948.88,474.44
17044,1,948.48,948.48
13748,5,948.25,189.65
12458,2,947.4000000000001,473.70000000000005
15747,3,946.64,315.5466666666667
13261,2,944.1,472.05
12820,4,942.3399999999999,235.58499999999998
14075,3,942.26,314.08666666666664
15289,3,939.78,313.26
17527,4,939.37,234.8425
17227,6,939.32,156.55333333333334
16584,2,936.08,468.04
14140,2,935.05,467.525
16027,6,934.62,155.77
12924,4,933.7,233.425
15787,3,933.26,311.08666666666664
13655,2,932.97,466.485
14532,4,932.85,233.2125
18133,1,931.5,931.5
16934,2,931.0300000000001,465.51500000000004
17289,3,931.02,310.34
17552,4,930.41,232.6025
17618,3,930.28,310.0933333333333
16907,5,928.76,185.752
14475,3,925.85,308.6166666666667
14231,3,925.71,308.57
17048,3,925.35,308.45
15312,4,924.85,231.2125
13805,2,924.6,462.3
15654,2,922.53,461.265
13122,2,922.3900000000001,461.19500000000005
16551,3,922.12,307.37333333333333
13934,1,922.1,922.1
13035,2,921.88,460.94
14081,2,921.62,460.81
15576,1,921.37,921.37
13984,5,920.51,184.102
17018,2,920.1,460.05
12652,1,919.98,919.98
13075,1,919.61,919.61
16511,3,918.33,306.11
13549,7,918.2,131.17142857142858
15253,5,918.2,183.64000000000001
14015,1,917.34,917.34
14712,3,917.07,305.69
15707,4,916.98,229.245
17236,6,916.13,152.68833333333333
14141,4,915.1300000000001,228.78250000000003
16216,1,914.9300000000001,914.9300000000001
16809,5,914.69,182.93800000000002
15587,4,913.6800000000001,228.42000000000002
15364,2,913.19,456.595
14359,3,912.18,304.06
13192,2,911.94,455.97
14289,6,911.26,151.87666666666667
13689,1,910.0,910.0
13782,6,908.86,151.47666666666666
13038,3,908.46,302.82
17323,7,906.52,129.50285714285715
15480,1,905.5,905.5
15807,3,903.9000000000001,301.3
16716,2,901.2,450.6
17848,9,901.2,100.13333333333334
15511,5,900.53,180.106
12940,2,899.6899999999999,449.84499999999997
14625,2,899.63,449.815
15079,4,895.61,223.9025
15865,3,895.1300000000001,298.3766666666667
15211,2,894.4100000000001,447.20500000000004
15066,1,893.59,893.59
12772,1,892.47,892.47
16361,4,891.21,222.8025
13515,4,891.12,222.78
15255,1,890.85,890.85
14240,2,890.34,445.17
14344,8,889.9300000000001,111.24125000000001
17007,6,889.9300000000001,148.3216666666667
17829,1,889.24,889.24
17537,2,887.6700000000001,443.83500000000004
16900,3,887.1099999999999,295.7033333333333
14623,5,886.7,177.34
14449,4,885.8,221.45
15822,2,885.47,442.735
17704,2,885.19,442.595
15799,3,884.14,294.7133333333333
15907,3,882.72,294.24
18236,6,882.24,147.04
17109,6,881.29,146.88166666666666
13662,3,881.26,293.75333333333333
13037,3,881.07,293.69
15076,1,880.85,880.85
17027,6,877.5600000000001,146.26000000000002
15653,2,877.44,438.72
14770,2,876.4200000000001,438.21000000000004
15100,3,876.0,292.0
16513,4,874.59,218.6475
16657,4,874.4300000000001,218.60750000000002
13294,2,873.74,436.87
15208,5,870.12,174.024
13200,4,870.09,217.5225
13979,1,869.87,869.87
17566,2,869.77,434.885
12694,2,869.6700000000001,434.83500000000004
13203,4,869.46,217.365
17886,3,869.28,289.76
17649,1,868.49,868.49
14912,2,867.85,433.925
14715,4,867.38,216.845
16235,5,867.31,173.462
14597,2,866.24,433.12
16567,2,865.5999999999999,432.79999999999995
13846,3,865.0600000000001,288.35333333333335
12680,4,862.81,215.7025
16266,7,861.89,123.12714285714286
16221,3,860.86,286.9533333333333
12794,2,860.41,430.205
13339,1,860.12,860.12
14577,4,859.71,214.9275
14553,5,859.27,171.85399999999998
13566,2,856.8399999999999,428.41999999999996
16163,2,856.6000000000001,428.30000000000007
12693,4,855.91,213.9775
17064,3,855.45,285.15000000000003
16037,3,855.02,285.00666666666666
12878,2,854.99,427.495
17560,4,854.95,213.7375
16121,2,854.6600000000001,427.33000000000004
14193,2,853.3900000000001,426.69500000000005
13991,6,852.88,142.14666666666668
15022,4,852.39,213.0975
12379,2,852.24,426.12
16070,2,852.1500000000001,426.07500000000005
16020,3,851.01,283.67
18096,3,849.06,283.02
12713,1,848.55,848.55
14657,4,848.22,212.055
16347,2,847.45,423.725
13221,2,847.4100000000001,423.70500000000004
16877,6,846.62,141.10333333333332
14803,3,845.55,281.84999999999997
12847,1,843.64,843.64
17624,2,843.48,421.74
17929,4,843.0,210.75
13929,2,842.6500000000001,421.32500000000005
16108,1,842.5,842.5
16560,2,841.4100000000001,420.70500000000004
14862,2,841.2,420.6
17076,3,841.0799999999999,280.35999999999996
14332,3,840.21,280.07
13940,4,839.14,209.785
17115,3,837.5,279.1666666666667
16554,3,837.1,279.03333333333336
15832,1,836.79,836.79
12728,4,836.33,209.0825
16747,2,836.06,418.03
17169,2,835.78,417.89
13835,4,834.5699999999999,208.64249999999998
17075,4,834.12,208.53
16644,2,833.78,416.89
15862,4,832.88,208.22
14644,2,830.76,415.38
16924,3,829.89,276.63
13681,4,827.83,206.9575
12461,2,826.88,413.44
12781,2,826.74,413.37
16494,1,826.53,826.53
12427,3,825.8,275.26666666666665
15164,3,824.58,274.86
16164,3,822.48,274.16
12778,6,822.23,137.03833333333333
13893,1,821.1,821.1
17921,4,820.23,205.0575
17759,3,819.96,273.32
13220,4,819.2900000000001,204.82250000000002
16092,3,817.86,272.62
16869,4,817.12,204.28
16943,3,816.73,272.24333333333334
15649,2,816.0,408.0
15399,3,815.77,271.92333333333335
13811,3,814.5,271.5
18064,2,814.0,407.0
16600,6,813.52,135.58666666666667
16621,4,813.48,203.37
14421,2,813.11,406.555
16284,2,812.6800000000001,406.34000000000003
17980,3,811.45,270.48333333333335
16460,3,811.23,270.41
16276,1,810.6,810.6
16624,2,810.5699999999999,405.28499999999997
15965,4,808.87,202.2175
14499,3,808.44,269.48
15533,3,807.5699999999999,269.19
12421,4,807.04,201.76
13707,2,806.41,403.205
12434,2,806.14,403.07
13637,3,804.3,268.09999999999997
18248,2,804.02,402.01
12422,3,803.56,267.8533333333333
15644,4,803.54,200.885
18265,2,801.51,400.755
17114,8,801.12,100.14
16367,2,800.6700000000001,400.33500000000004
15561,4,800.59,200.1475
13720,4,799.9,199.975
17905,4,798.99,199.7475
17703,3,798.74,266.24666666666667
13280,3,798.46,266.15333333333336
16438,5,798.35,159.67000000000002
13389,3,797.96,265.9866666666667
12701,2,797.71,398.855
13336,1,795.12,795.12
15831,3,794.64,264.88
15990,2,792.11,396.055
13167,4,791.33,197.8325
14976,7,790.86,112.98
13016,3,789.89,263.2966666666667
16759,3,789.79,263.2633333333333
13329,2,789.0,394.5
14557,1,788.38,788.38
13323,5,787.85,157.57
13884,5,787.6,157.52
16546,2,787.1500000000001,393.57500000000005
13212,3,786.83,262.2766666666667
13109,2,786.54,393.27
12628,3,786.46,262.15333333333336
15806,3,784.58,261.5266666666667
18136,3,784.33,261.4433333333333
17180,4,783.97,195.9925
16054,1,783.9,783.9
15952,4,781.91,195.4775
17006,4,781.78,195.445
15679,4,781.28,195.32
13583,1,781.03,781.03
15239,2,780.59,390.295
17797,3,780.4300000000001,260.1433333333334
18228,2,779.9,389.95
12735,2,779.5699999999999,389.78499999999997
17411,3,778.94,259.6466666666667
13375,1,778.65,778.65
14815,2,778.5,389.25
17414,2,778.0,389.0
16505,1,777.6,777.6
13563,2,777.53,388.765
12425,1,777.2,777.2
15618,4,776.851,194.21275
15743,4,775.96,193.99
13314,3,775.94,258.6466666666667
13341,1,775.85,775.85
16825,2,775.1800000000001,387.59000000000003
15414,3,774.9000000000001,258.3
16043,4,773.99,193.4975
16222,1,773.55,773.55
15075,1,773.03,773.03
17764,2,772.55,386.275
17409,2,771.85,385.925
15353,2,770.12,385.06
14412,2,770.03,385.015
12965,1,769.8100000000001,769.8100000000001
16480,1,769.29,769.29
13356,1,768.24,768.24
14672,2,765.55,382.775
17695,2,765.34,382.67
14885,1,765.32,765.32
17516,5,764.88,152.976
17268,4,763.64,190.91
17466,2,763.28,381.64
16806,4,762.16,190.54
15599,2,761.74,380.87
14883,6,761.59,126.93166666666667
17425,2,759.1700000000001,379.58500000000004
16036,2,758.9200000000001,379.46000000000004
15568,3,758.29,252.76333333333332
16725,7,758.27,108.32428571428571
12413,3,758.1,252.70000000000002
16205,4,757.63,189.4075
14550,2,757.37,378.685
16770,5,757.1,151.42000000000002
15223,2,755.75,377.875
13370,1,754.87,754.87
18104,1,754.64,754.64
14234,4,754.12,188.53
16470,4,752.77,188.1925
13730,2,752.6,376.3
13030,2,752.44,376.22
16256,1,752.4300000000001,752.4300000000001
12908,2,750.0,375.0
17146,3,749.78,249.92666666666665
14923,1,749.1,749.1
15656,4,748.5,187.125
16859,2,747.81,373.905
14201,7,747.44,106.77714285714286
17387,2,746.81,373.405
14050,2,746.36,373.18
17034,3,745.52,248.50666666666666
13950,4,745.06,186.265
14790,4,745.06,186.265
13236,2,744.85,372.425
13354,1,743.53,743.53
16730,3,743.11,247.70333333333335
12374,1,742.9300000000001,742.9300000000001
16891,5,742.43,148.486
12465,2,742.19,371.095
14662,4,741.37,185.3425
13753,1,741.26,741.26
13900,3,740.95,246.98333333333335
17692,4,740.94,185.235
15252,2,740.78,370.39
12603,1,739.1999999999999,739.1999999999999
14756,1,738.96,738.96
12976,1,738.6,738.6
17461,3,735.82,245.27333333333334
15074,1,735.67,735.67
15045,2,735.66,367.83
15215,3,734.94,244.98000000000002
15525,3,734.37,244.79
16146,3,734.13,244.71
17979,4,732.41,183.1025
13575,5,732.0699999999999,146.414
16099,3,731.9000000000001,243.9666666666667
16491,1,731.5,731.5
14778,2,730.86,365.43
13736,2,729.8,364.9
12468,2,729.5400000000001,364.77000000000004
16261,4,728.54,182.135
17666,2,728.16,364.08
13077,4,728.0200000000001,182.00500000000002
13623,5,727.74,145.548
14055,1,725.6400000000001,725.6400000000001
16140,2,725.18,362.59
12723,5,725.0699999999999,145.01399999999998
15636,2,724.76,362.38
12475,1,723.38,723.38
17521,3,723.21,241.07000000000002
15272,2,721.94,360.97
14869,2,721.45,360.725
15584,4,720.86,180.215
18062,3,720.52,240.17333333333332
16023,3,719.8100000000001,239.9366666666667
15274,2,716.57,358.285
12535,2,716.3499999999999,358.17499999999995
15400,5,716.2,143.24
17029,2,716.0,358.0
17888,8,716.0,89.5
15330,2,714.96,357.48
15757,2,714.4200000000001,357.21000000000004
18035,3,713.89,237.96333333333334
12616,2,713.3,356.65
13169,2,712.88,356.44
13147,4,712.8,178.2
17761,1,712.78,712.78
13416,2,712.5,356.25
13587,1,712.4,712.4
17642,2,712.29,356.145
15855,5,712.24,142.448
13705,3,711.86,237.28666666666666
17179,3,711.79,237.26333333333332
13249,3,711.41,237.13666666666666
14867,3,710.2800000000001,236.76000000000002
16362,5,709.99,141.998
14127,3,709.71,236.57000000000002
16136,3,709.38,236.46
15951,2,708.22,354.11
16449,2,707.69,353.845
12453,1,707.09,707.09
16309,2,706.5699999999999,353.28499999999997
14126,3,706.1300000000001,235.3766666666667
16364,2,705.79,352.895
16882,3,705.12,235.04
16015,3,704.55,234.85
17934,2,704.25,352.125
12612,1,704.04,704.04
17974,3,703.99,234.66333333333333
12883,4,703.47,175.8675
15103,2,703.36,351.68
16997,3,702.0,234.0
14179,2,701.57,350.785
14198,4,701.4000000000001,175.35000000000002
14356,2,701.23,350.615
13238,4,700.73,175.1825
17734,3,700.63,233.54333333333332
17812,4,699.81,174.9525
17423,2,698.4100000000001,349.20500000000004
14829,4,697.5500000000001,174.38750000000002
17472,3,697.54,232.51333333333332
15800,2,696.89,348.445
15700,2,696.68,348.34
14009,2,695.61,347.805
14959,4,695.42,173.855
17884,4,695.0699999999999,173.76749999999998
15304,8,694.4,86.8
12925,2,694.05,347.025
15053,3,693.95,231.3166666666667
14643,2,693.81,346.905
12410,2,693.33,346.665
13601,2,693.3199999999999,346.65999999999997
14111,4,692.85,173.2125
17198,3,692.22,230.74
17733,2,692.19,346.095
14880,3,690.59,230.1966666666667
16212,2,690.3399999999999,345.16999999999996
17796,4,690.0,172.5
18085,2,689.95,344.975
13023,2,689.9,344.95
15181,3,689.48,229.82666666666668
17502,4,689.1,172.275
13799,2,688.86,344.43
16642,2,688.33,344.165
18196,2,686.63,343.315
12658,1,686.05,686.05
15038,6,685.74,114.29
16122,4,684.4200000000001,171.10500000000002
15669,4,684.34,171.085
17874,6,683.46,113.91000000000001
14222,1,683.17,683.17
15582,3,682.9100000000001,227.63666666666668
17341,3,682.29,227.42999999999998
18135,5,681.91,136.382
17397,2,681.41,340.705
12478,1,680.99,680.99
18082,1,680.84,680.84
13524,5,680.1800000000001,136.036
16872,3,680.02,226.67333333333332
15322,1,679.68,679.68
13430,2,679.45,339.725
14788,2,679.44,339.72
13925,4,678.25,169.5625
13548,2,678.16,339.08
13388,2,677.0999999999999,338.54999999999995
13040,2,676.99,338.495
16377,1,676.2,676.2
15626,2,675.8,337.9
17462,2,675.69,337.845
15574,4,675.64,168.91
18156,2,675.64,337.82
12942,3,675.6,225.20000000000002
13607,1,675.51,675.51
13325,1,675.3,675.3
17994,4,674.89,168.7225
13838,4,674.8199999999999,168.70499999999998
13355,1,674.7,674.7
13464,1,674.68,674.68
17749,2,674.52,337.26
13951,3,674.45,224.8166666666667
14504,4,673.26,168.315
13258,3,672.83,224.27666666666667
14628,2,671.96,335.98
12838,2,671.95,335.975
12638,1,671.6899999999999,671.6899999999999
12418,1,668.58,668.58
14342,4,668.5600000000001,167.14000000000001
13741,3,668.4300000000001,222.81000000000003
16268,2,667.65,333.825
15969,3,666.1,222.03333333333333
17105,2,665.78,332.89
13963,4,664.54,166.135
17883,4,664.34,166.085
16208,2,664.26,332.13
13596,2,664.11,332.055
15643,3,664.0,221.33333333333334
14720,3,663.8100000000001,221.27
13240,4,663.65,165.9125
16573,2,663.61,331.805
16774,4,661.52,165.38
13028,2,661.3199999999999,330.65999999999997
14603,1,660.0,660.0
15492,2,659.46,329.73
13759,2,659.41,329.705
16357,3,658.88,219.62666666666667
14150,2,658.64,329.32
16696,4,657.9,164.475
14818,3,657.8,219.26666666666665
17459,2,657.3,328.65
15677,1,657.23,657.23
17321,2,657.16,328.58
16157,3,656.69,218.89666666666668
13049,2,656.6800000000001,328.34000000000003
16708,1,656.63,656.63
17299,4,656.61,164.1525
16127,1,656.25,656.25
14894,1,655.75,655.75
14725,1,655.58,655.58
16444,4,654.67,163.6675
14651,2,653.75,326.875
17398,3,653.38,217.79333333333332
18151,2,653.35,326.675
13496,2,653.3299999999999,326.66499999999996
18121,2,653.3000000000001,326.65000000000003
15205,2,653.24,326.62
15031,4,653.19,163.2975
14548,2,652.8,326.4
17523,4,652.74,163.185
16056,1,650.75,650.75
15571,4,650.4300000000001,162.60750000000002
16969,3,650.41,216.8033333333333
17779,3,650.32,216.77333333333334
14034,3,648.89,216.29666666666665
16495,3,648.26,216.08666666666667
17777,3,647.56,215.85333333333332
17373,4,646.9200000000001,161.73000000000002
16014,3,646.83,215.61
16734,3,646.76,215.58666666666667
12589,2,646.68,323.34
14044,4,646.42,161.605
15651,3,646.3000000000001,215.43333333333337
14855,2,645.6500000000001,322.82500000000005
12719,2,644.95,322.475
17312,3,644.3000000000001,214.76666666666668
14451,2,643.9,321.95
16383,2,643.76,321.88
14020,2,642.8,321.4
13034,2,642.77,321.385
15384,2,642.41,321.205
17545,3,642.3199999999999,214.10666666666665
17046,1,642.02,642.02
15297,3,641.94,213.98000000000002
18218,2,641.9200000000001,320.96000000000004
12365,2,641.38,320.69
12624,2,641.13,320.565
13417,2,640.8299999999999,320.41499999999996
13318,3,640.76,213.58666666666667
12631,1,640.5,640.5
14301,1,640.14,640.14
15648,2,639.5,319.75
17515,4,639.02,159.755
18160,2,638.06,319.03
14754,2,638.0500000000001,319.02500000000003
14128,2,637.5,318.75
14481,2,636.51,318.255
14664,2,636.24,318.12
15829,2,636.14,318.07
15773,1,635.6800000000001,635.6800000000001
14000,1,635.66,635.66
16139,3,635.4100000000001,211.80333333333337
13892,4,632.97,158.2425
14220,2,632.4000000000001,316.20000000000005
16306,6,632.27,105.37833333333333
18183,2,632.07,316.035
13822,2,632.0,316.0
14021,3,631.9000000000001,210.63333333333335
15244,2,631.5699999999999,315.78499999999997
17985,1,631.35,631.35
13539,3,631.34,210.4466666666667
16418,3,631.12,210.37333333333333
17990,3,630.84,210.28
13046,2,629.31,314.655
13525,2,628.78,314.39
14687,1,628.38,628.38
13518,1,627.16,627.16
15028,4,627.13,156.7825
15402,2,626.77,313.385
14036,1,626.65,626.65
12577,3,626.6,208.86666666666667
13914,2,626.45,313.225
16469,4,625.42,156.355
16750,5,623.93,124.78599999999999
12649,3,623.51,207.83666666666667
15147,1,623.5,623.5
13368,2,623.4,311.7
16431,3,623.28,207.76
15258,2,623.1600000000001,311.58000000000004
17499,1,622.88,622.88
15182,2,622.85,311.425
17460,6,622.4300000000001,103.73833333333334
15768,3,621.83,207.27666666666667
18217,2,621.75,310.875
16915,6,621.6800000000001,103.61333333333334
17640,1,621.66,621.66
14152,2,621.29,310.645
13402,2,621.23,310.615
13546,3,621.09,207.03
16141,1,620.4,620.4
12667,1,620.13,620.13
13493,2,618.63,309.315
16613,1,618.59,618.59
13145,4,618.52,154.63
12596,2,618.27,309.135
16134,2,618.09,309.045
13301,4,618.0899999999999,154.52249999999998
14593,3,617.15,205.71666666666667
14377,2,617.05,308.525
16311,2,616.26,308.13
14905,2,616.1500000000001,308.07500000000005
14382,1,615.49,615.49
15275,1,615.14,615.14
16566,5,614.66,122.93199999999999
16116,1,612.78,612.78
18022,1,612.72,612.72
12513,1,612.29,612.29
18149,3,612.0799999999999,204.02666666666664
15232,2,612.06,306.03
15645,1,612.01,612.01
16109,2,611.88,305.94
16763,1,611.8499999999999,611.8499999999999
13731,2,610.59,305.295
12673,2,610.52,305.26
15795,1,610.01,610.01
14636,2,609.85,304.925
13357,1,609.4,609.4
16442,3,609.3,203.1
13933,2,608.79,304.395
12933,3,607.53,202.51
17119,2,606.91,303.455
16718,1,606.0500000000001,606.0500000000001
17849,4,605.8000000000001,151.45000000000002
14133,3,605.64,201.88
17507,2,605.5799999999999,302.78999999999996
13233,2,605.12,302.56
14323,2,605.06,302.53
17664,2,604.64,302.32
12944,2,604.51,302.255
16732,1,603.75,603.75
12707,1,603.42,603.42
16022,1,602.63,602.63
15366,2,602.51,301.255
12654,5,601.98,120.396
14609,4,601.56,150.39
16654,4,601.27,150.3175
12420,1,600.39,600.39
18211,5,600.07,120.01400000000001
12872,2,599.97,299.985
12521,1,599.68,599.68
12556,2,599.56,299.78
14710,4,599.48,149.87
17420,3,598.83,199.61
15720,1,598.73,598.73
13311,2,598.57,299.285
16298,3,598.2,199.4
14108,2,597.91,298.955
14645,2,597.09,298.545
15381,2,596.85,298.425
14675,1,596.36,596.36
14467,4,596.26,149.065
18246,2,596.1,298.05
14965,2,596.0899999999999,298.04499999999996
13888,2,595.6700000000001,297.83500000000004
17658,2,595.4200000000001,297.71000000000004
14284,2,595.25,297.625
13558,4,594.52,148.63
16788,2,594.3900000000001,297.19500000000005
16325,3,594.24,198.08
13959,3,594.0400000000001,198.01333333333335
12917,1,594.0,594.0
15442,1,594.0,594.0
16535,1,593.75,593.75
18232,4,592.97,148.2425
16203,4,592.9,148.225
14692,4,591.5500000000001,147.88750000000002
15573,2,591.1899999999999,295.59499999999997
13276,2,590.9300000000001,295.46500000000003
13270,1,590.0,590.0
13452,2,590.0,295.0
14882,2,589.7,294.85
16838,2,588.85,294.425
14338,2,588.22,294.11
15624,4,588.1300000000001,147.03250000000003
17351,3,587.15,195.71666666666667
17890,2,586.89,293.445
12384,2,585.27,292.635
13243,1,585.12,585.12
15222,1,585.0,585.0
16384,2,584.5,292.25
16072,1,584.3199999999999,584.3199999999999
14023,2,584.0699999999999,292.03499999999997
13557,2,584.06,292.03
15762,2,583.75,291.875
17014,3,583.4300000000001,194.4766666666667
12426,1,582.73,582.73
13427,3,582.6,194.20000000000002
12695,4,582.1,145.525
17259,2,581.23,290.615
18095,2,580.05,290.025
17142,1,579.0,579.0
13292,2,578.94,289.47
17540,2,578.9000000000001,289.45000000000005
16005,4,578.71,144.6775
14529,3,578.61,192.87
12601,5,577.06,115.41199999999999
14176,4,576.9000000000001,144.22500000000002
16723,2,576.4000000000001,288.20000000000005
15830,1,576.0,576.0
15550,4,575.63,143.9075
13487,3,575.4,191.79999999999998
14400,1,574.7,574.7
18123,2,574.4399999999999,287.21999999999997
15339,2,574.0699999999999,287.03499999999997
15303,1,574.02,574.02
12879,3,573.22,191.07333333333335
13379,3,572.56,190.85333333333332
13405,3,572.451,190.817
12816,2,572.2,286.1
13816,2,571.6700000000001,285.83500000000004
17616,3,571.1999999999999,190.39999999999998
15821,2,570.96,285.48
15315,2,570.5,285.25
13939,3,568.55,189.51666666666665
17360,3,568.24,189.41333333333333
13321,2,567.36,283.68
16667,2,567.1800000000001,283.59000000000003
18150,3,566.58,188.86
16278,1,566.38,566.38
16345,1,565.46,565.46
13894,3,564.62,188.20666666666668
15344,3,563.9399999999999,187.98
16933,2,563.23,281.615
14753,1,563.15,563.15
17970,1,562.79,562.79
14167,4,562.59,140.6475
16916,2,562.4100000000001,281.20500000000004
12414,3,562.41,187.47
12559,2,561.71,280.855
13946,3,561.5699999999999,187.18999999999997
15655,1,560.6700000000001,560.6700000000001
13044,1,560.47,560.47
14273,4,559.97,139.9925
16275,1,559.87,559.87
15415,1,559.61,559.61
16906,4,559.59,139.8975
12866,1,559.12,559.12
17503,2,558.96,279.48
12987,2,558.7,279.35
13800,1,558.32,558.32
14592,3,557.9399999999999,185.98
13260,1,557.62,557.62
17955,4,557.3,139.325
16385,3,554.86,184.95333333333335
17864,3,554.85,184.95000000000002
14891,2,554.38,277.19
14618,3,553.44,184.48000000000002
15068,2,553.36,276.68
12363,2,552.0,276.0
17674,2,551.04,275.52
17291,1,550.8000000000001,550.8000000000001
17235,2,550.0600000000001,275.03000000000003
17265,2,550.01,275.005
12390,1,549.84,549.84
14177,4,549.46,137.365
16536,1,548.12,548.12
16031,2,547.9,273.95
14474,1,547.66,547.66
16811,2,547.0699999999999,273.53499999999997
17637,2,547.06,273.53
16211,1,547.02,547.02
17295,3,547.0,182.33333333333334
17520,1,546.81,546.81
14805,4,546.4,136.6
14997,3,546.1999999999999,182.06666666666663
17806,1,546.04,546.04
12793,2,545.48,272.74
16475,4,544.3,136.075
13617,3,544.18,181.39333333333332
13390,1,544.08,544.08
16927,3,543.05,181.01666666666665
13278,1,542.73,542.73
16230,2,542.03,271.015
17897,3,541.81,180.60333333333332
17447,2,541.53,270.765
17557,3,541.46,180.48666666666668
13874,1,540.45,540.45
12743,2,540.13,270.065
13812,3,539.0,179.66666666666666
14496,2,538.8100000000001,269.40500000000003
15469,2,538.55,269.275
15539,1,538.46,538.46
14539,2,537.48,268.74
16206,4,537.0600000000001,134.26500000000001
15043,1,537.0,537.0
16804,3,536.99,178.99666666666667
16233,3,536.6800000000001,178.89333333333335
16142,1,535.34,535.34
13000,3,534.85,178.28333333333333
13385,1,534.57,534.57
16340,1,534.31,534.31
13434,2,534.24,267.12
17443,1,534.24,534.24
13217,3,533.98,177.99333333333334
17062,4,533.33,133.3325
15433,2,533.3,266.65
15825,1,532.94,532.94
12784,2,532.8199999999999,266.40999999999997
16706,3,531.3499999999999,177.11666666666665
14265,2,530.1800000000001,265.09000000000003
18159,1,530.15,530.15
14002,2,529.73,264.865
14463,3,529.62,176.54
16185,2,529.41,264.705
18043,3,529.2900000000001,176.43000000000004
15452,3,528.48,176.16
17631,3,528.33,176.11
16602,1,528.08,528.08
15756,4,528.01,132.0025
12479,1,527.2,527.2
17623,1,527.0500000000001,527.0500000000001
15919,2,525.69,262.845
17429,3,524.9200000000001,174.97333333333336
15467,3,524.88,174.96
13721,1,524.14,524.14
17329,2,523.11,261.555
18017,3,523.0,174.33333333333334
17712,1,522.91,522.91
12863,1,521.2,521.2
15149,1,520.8000000000001,520.8000000000001
17345,4,519.69,129.9225
14873,1,519.68,519.68
12571,2,519.61,259.805
13643,3,519.44,173.14666666666668
16955,4,518.67,129.6675
16650,1,518.42,518.42
15030,2,518.28,259.14
18252,2,518.27,259.135
16892,5,518.19,103.638
16135,1,517.55,517.55
17454,4,517.53,129.3825
18205,2,517.36,258.68
13043,1,516.42,516.42
15882,4,516.36,129.09
15809,5,515.77,103.154
12811,3,514.85,171.61666666666667
15246,2,514.15,257.075
13005,2,513.6999999999999,256.84999999999997
17513,1,513.1999999999999,513.1999999999999
17290,2,513.01,256.505
17805,1,512.31,512.31
17480,1,511.82,511.82
15891,1,511.68,511.68
12582,2,511.36,255.68
14851,2,511.35,255.675
16561,2,511.12,255.56
15406,2,510.71000000000004,255.35500000000002
12436,1,509.01,509.01
15417,1,508.8,508.8
17391,2,508.8,254.4
14317,1,508.58,508.58
17958,1,508.46000000000004,508.46000000000004
17415,1,507.84,507.84
14158,1,507.65999999999997,507.65999999999997
14820,4,507.29,126.8225
16960,3,507.05,169.01666666666668
13885,2,506.80000000000007,253.40000000000003
16614,1,506.19,506.19
12988,1,505.82,505.82
14014,1,505.18,505.18
15081,5,504.8,100.96000000000001
12991,2,503.76,251.88
17630,2,503.6,251.8
15535,4,502.9,125.725
16863,2,502.8,251.4
13865,4,501.56,125.39
15881,5,501.39000000000004,100.278
14871,4,501.28000000000003,125.32000000000001
13116,1,501.14,501.14
13247,4,501.12,125.28
16898,3,501.03,167.01
